Original_Pid,Mapped_Pid
229225,4782
2823159,4783
101710,4784
42020,4785
98490,4786
340958,4787
47691,4788
306561,4789
376443,4790
67270,4791
172286,4792
924690,4793
43234,4794
1091631,4795
1172480,4796
182019,4797
106907,4798
72748,4799
18336,4800
86546,4801
104383,4802
325186,4803
69312,4804
143903,4805
197557,4806
221255,4807
15429,4808
69381,4809
73816,4810
42659,4811
54214,4812
192438,4813
30312,4814
278854,4815
123497,4816
10360,4817
96757,4818
285152,4819
306021,4820
191507,4821
133063,4822
669076,4823
25876,4824
37807,4825
64082,4826
76915,4827
987122,4828
244219,4829
327111,4830
61706,4831
70430,4832
517878,4833
142298,4834
255543,4835
207421,4836
93288,4837
80525,4838
240036,4839
31863,4840
313406,4841
47019,4842
55286,4843
33498,4844
18111,4845
126051,4846
801902,4847
42831,4848
20350,4849
4544860,4850
2689718,4851
361807,4852
90643,4853
189913,4854
133273,4855
90243,4856
788291,4857
105357,4858
32289,4859
112101,4860
12386,4861
19764,4862
9129,4863
433425,4864
10058,4865
35127,4866
70824,4867
337245,4868
38521,4869
628331,4870
144307,4871
212673,4872
78129,4873
591755,4874
10534,4875
125515,4876
39899,4877
77021,4878
86576,4879
914430,4880
31965,4881
17069,4882
16677,4883
819779,4884
336586,4885
170062,4886
284410,4887
205895,4888
36183,4889
414769,4890
90705,4891
1544913,4892
300331,4893
389523,4894
50287,4895
255374,4896
166822,4897
13215,4898
35072,4899
645853,4900
13626,4901
451523,4902
183153,4903
135374,4904
37832,4905
221908,4906
174998,4907
105185,4908
1359071,4909
56706,4910
126695,4911
387003,4912
162126,4913
603948,4914
154763,4915
35411,4916
39331,4917
361275,4918
645548,4919
596079,4920
38878,4921
98548,4922
680211,4923
58289,4924
239516,4925
151248,4926
371359,4927
688588,4928
37484,4929
17149,4930
1547286,4931
270245,4932
2204225,4933
241119,4934
36789,4935
211257,4936
85685,4937
72378,4938
29226,4939
1186843,4940
783429,4941
52201,4942
39004,4943
92647,4944
98504,4945
4259745,4946
59684,4947
298768,4948
166722,4949
47109,4950
18906,4951
38344,4952
10863,4953
120336,4954
191586,4955
743806,4956
51688,4957
100748,4958
240084,4959
33187,4960
86470,4961
24853,4962
83526,4963
99760,4964
303006,4965
830013,4966
147950,4967
19344,4968
111994,4969
36214,4970
32418,4971
334602,4972
40046,4973
785836,4974
38691,4975
43463,4976
405764,4977
342152,4978
284986,4979
30382,4980
39662,4981
33116,4982
159593,4983
127601,4984
214088,4985
683390,4986
14498,4987
99388,4988
23527,4989
40131,4990
103819,4991
11017,4992
1158329,4993
232345,4994
166734,4995
415354,4996
27202,4997
31914,4998
66028,4999
31478,5000
346208,5001
120791,5002
1168302,5003
9672,5004
372761,5005
122952,5006
39954,5007
81375,5008
47076,5009
731848,5010
44621,5011
29206,5012
75820,5013
1238347,5014
144218,5015
268061,5016
280525,5017
111772,5018
293750,5019
51436,5020
260320,5021
444375,5022
345164,5023
306100,5024
24104,5025
110953,5026
55088,5027
15113,5028
37316,5029
364204,5030
332120,5031
214854,5032
1443103,5033
90059,5034
27586,5035
64990,5036
638045,5037
75267,5038
169613,5039
43663,5040
186918,5041
56265,5042
1371298,5043
954190,5044
123342,5045
90664,5046
107527,5047
370942,5048
90550,5049
297971,5050
38759,5051
109772,5052
162717,5053
117092,5054
45900,5055
44587,5056
195809,5057
354235,5058
182188,5059
24872,5060
1034165,5061
342332,5062
36945,5063
1495416,5064
211295,5065
1209869,5066
111098,5067
26638,5068
265992,5069
85848,5070
115708,5071
88200,5072
930531,5073
199937,5074
35196,5075
241207,5076
31656,5077
251417,5078
68156,5079
228889,5080
54759,5081
35809,5082
341001,5083
9157,5084
138597,5085
86343,5086
230724,5087
342440,5088
74836,5089
94656,5090
636591,5091
32024,5092
846552,5093
771417,5094
209909,5095
42201,5096
39850,5097
180021,5098
652347,5099
14770,5100
63457,5101
478698,5102
33077,5103
35533,5104
512345,5105
46023,5106
281830,5107
48842,5108
123755,5109
374753,5110
342002,5111
12551,5112
26042,5113
227427,5114
566725,5115
425967,5116
55660,5117
226252,5118
22191,5119
270135,5120
145051,5121
220690,5122
12424,5123
10195,5124
15025,5125
138548,5126
336587,5127
88351,5128
303034,5129
25059,5130
316719,5131
118573,5132
215379,5133
138037,5134
14760,5135
73521,5136
221527,5137
68754,5138
260236,5139
96950,5140
150410,5141
147859,5142
170815,5143
564916,5144
57261,5145
14728,5146
107703,5147
125610,5148
814934,5149
17797,5150
1224595,5151
161353,5152
15034,5153
355662,5154
310011,5155
229415,5156
34882,5157
535296,5158
157154,5159
319032,5160
58287,5161
355356,5162
78601,5163
88665,5164
214602,5165
310270,5166
178397,5167
50847,5168
180246,5169
310796,5170
113116,5171
136549,5172
209798,5173
211258,5174
304014,5175
556196,5176
233767,5177
16699,5178
171463,5179
133064,5180
709734,5181
99640,5182
359998,5183
360174,5184
219991,5185
369443,5186
162122,5187
185816,5188
422515,5189
83508,5190
294999,5191
89992,5192
138984,5193
21038,5194
10373,5195
738030,5196
284280,5197
63787,5198
242945,5199
161530,5200
61928,5201
19794,5202
41067,5203
43680,5204
26709,5205
1099513,5206
433345,5207
27375,5208
323811,5209
106174,5210
4650155,5211
54644,5212
119675,5213
116367,5214
376232,5215
179297,5216
284050,5217
542778,5218
30260,5219
339929,5220
44620,5221
129941,5222
344201,5223
313534,5224
35463,5225
133506,5226
19838,5227
854669,5228
314609,5229
439016,5230
122617,5231
31521,5232
16468,5233
30771,5234
743851,5235
444142,5236
58277,5237
730171,5238
180366,5239
31433,5240
167508,5241
126412,5242
287421,5243
81272,5244
340326,5245
363871,5246
129750,5247
54751,5248
28498,5249
21306,5250
137907,5251
21151,5252
735832,5253
33158,5254
38058,5255
773120,5256
55186,5257
78607,5258
40995,5259
90795,5260
785977,5261
1284703,5262
106741,5263
166663,5264
27961,5265
33198,5266
80962,5267
114462,5268
120899,5269
832651,5270
771475,5271
41041,5272
777276,5273
1018826,5274
210087,5275
275015,5276
370992,5277
9162,5278
203290,5279
41621,5280
160893,5281
180405,5282
70819,5283
897075,5284
1060459,5285
518824,5286
129332,5287
132997,5288
85196,5289
532937,5290
238540,5291
128984,5292
123744,5293
373005,5294
325271,5295
135351,5296
14791,5297
202138,5298
37333,5299
74871,5300
927973,5301
236945,5302
29236,5303
321787,5304
33660,5305
129061,5306
206177,5307
255781,5308
270537,5309
33123,5310
197895,5311
57536,5312
102529,5313
40163,5314
44439,5315
107265,5316
74148,5317
74020,5318
259992,5319
40042,5320
977314,5321
292205,5322
61913,5323
323375,5324
30898,5325
35993,5326
77366,5327
603936,5328
164857,5329
216121,5330
255847,5331
590645,5332
125844,5333
827784,5334
33462,5335
22788,5336
488174,5337
13972,5338
2500795,5339
434954,5340
16202,5341
32660,5342
82197,5343
9781,5344
86592,5345
383994,5346
225213,5347
235804,5348
58028,5349
369349,5350
88754,5351
1102156,5352
66955,5353
36862,5354
46594,5355
33133,5356
111317,5357
34653,5358
1114706,5359
52934,5360
21581,5361
85091,5362
1024301,5363
407420,5364
99788,5365
760395,5366
16016,5367
31817,5368
178966,5369
90687,5370
39015,5371
317137,5372
1918892,5373
131555,5374
319728,5375
33453,5376
200580,5377
743604,5378
39110,5379
24158,5380
238488,5381
319022,5382
490086,5383
44610,5384
383152,5385
468931,5386
120993,5387
1034905,5388
1061234,5389
250044,5390
16153,5391
116967,5392
127406,5393
94809,5394
117260,5395
731935,5396
74255,5397
361677,5398
32380,5399
104350,5400
9130,5401
176236,5402
247427,5403
131296,5404
321511,5405
65892,5406
20127,5407
129658,5408
420835,5409
500468,5410
329204,5411
28466,5412
89836,5413
88518,5414
36352,5415
68737,5416
53589,5417
41522,5418
161585,5419
14557,5420
74373,5421
114507,5422
49083,5423
68327,5424
31455,5425
603318,5426
309579,5427
806985,5428
262936,5429
120747,5430
253798,5431
595004,5432
21725,5433
37037,5434
463390,5435
151309,5436
369734,5437
23021,5438
28291,5439
129834,5440
316255,5441
42755,5442
61254,5443
40954,5444
33739,5445
578370,5446
170835,5447
529246,5448
305379,5449
443209,5450
20147,5451
74009,5452
939655,5453
206980,5454
1388452,5455
749297,5456
63418,5457
11097,5458
22397,5459
233331,5460
44577,5461
10747,5462
44709,5463
595713,5464
22644,5465
34089,5466
931104,5467
42103,5468
12546,5469
1045733,5470
49555,5471
126049,5472
1519787,5473
153561,5474
22463,5475
33211,5476
728713,5477
331805,5478
40171,5479
62094,5480
74874,5481
9133,5482
237914,5483
148180,5484
1174575,5485
24212,5486
361335,5487
238193,5488
360076,5489
11040,5490
43543,5491
9855,5492
123697,5493
55605,5494
331338,5495
26184,5496
23068,5497
25172,5498
1389519,5499
285031,5500
184534,5501
61491,5502
22790,5503
61768,5504
48239,5505
64535,5506
82620,5507
284838,5508
167394,5509
135336,5510
1354092,5511
20025,5512
19514,5513
139924,5514
61574,5515
345217,5516
24099,5517
75645,5518
86761,5519
59279,5520
349023,5521
48815,5522
10673,5523
292590,5524
721493,5525
42971,5526
293048,5527
43313,5528
60727,5529
86379,5530
42156,5531
168716,5532
88663,5533
9946,5534
11096,5535
25192,5536
306688,5537
37563,5538
33185,5539
1183748,5540
376575,5541
330254,5542
1204555,5543
132085,5544
66792,5545
43347,5546
457605,5547
89353,5548
211510,5549
59298,5550
244149,5551
37319,5552
41040,5553
33122,5554
97058,5555
244030,5556
242763,5557
38767,5558
9150,5559
170833,5560
20219,5561
80534,5562
142426,5563
55750,5564
63415,5565
227311,5566
15280,5567
190442,5568
51704,5569
90638,5570
165178,5571
220283,5572
118860,5573
749630,5574
42009,5575
157370,5576
53328,5577
42746,5578
266559,5579
421644,5580
17475,5581
17153,5582
33030,5583
33472,5584
44396,5585
38707,5586
41023,5587
305177,5588
210128,5589
72515,5590
159375,5591
86499,5592
687638,5593
726019,5594
152657,5595
22487,5596
298129,5597
11490,5598
574372,5599
252214,5600
497854,5601
604254,5602
39401,5603
1055315,5604
726231,5605
53821,5606
22264,5607
276078,5608
30584,5609
73900,5610
120887,5611
244424,5612
209280,5613
9668,5614
780939,5615
25856,5616
1214865,5617
39604,5618
12282,5619
1455382,5620
213727,5621
9071,5622
71925,5623
279716,5624
109172,5625
55021,5626
12954,5627
143792,5628
57126,5629
215840,5630
138856,5631
29054,5632
27677,5633
28848,5634
321340,5635
184520,5636
14045,5637
39361,5638
469753,5639
61750,5640
49332,5641
388048,5642
59688,5643
366569,5644
24385,5645
138706,5646
96302,5647
38786,5648
16770,5649
491357,5650
19469,5651
1167426,5652
337237,5653
507502,5654
117236,5655
28728,5656
72596,5657
20568,5658
78602,5659
28516,5660
1066388,5661
900742,5662
29218,5663
70532,5664
313820,5665
9631,5666
143839,5667
318582,5668
176046,5669
57243,5670
83517,5671
422113,5672
53585,5673
33722,5674
77110,5675
681260,5676
11101,5677
808315,5678
25817,5679
102297,5680
153900,5681
316623,5682
310792,5683
33223,5684
9783,5685
502125,5686
1529016,5687
306435,5688
335621,5689
123625,5690
45770,5691
114605,5692
40944,5693
2893864,5694
85330,5695
52720,5696
102685,5697
567080,5698
31811,5699
16696,5700
795501,5701
287685,5702
704039,5703
15445,5704
71432,5705
1984809,5706
121759,5707
566721,5708
33014,5709
299704,5710
12694,5711
17063,5712
649868,5713
52724,5714
43258,5715
363674,5716
74325,5717
153344,5718
129932,5719
289363,5720
33985,5721
1020997,5722
298889,5723
120998,5724
2782269,5725
157360,5726
2286591,5727
24900,5728
44697,5729
26286,5730
390008,5731
131596,5732
824355,5733
1030186,5734
1437084,5735
354271,5736
33255,5737
10330,5738
89532,5739
12439,5740
265549,5741
21992,5742
337470,5743
109722,5744
319683,5745
269884,5746
54636,5747
94811,5748
32870,5749
184546,5750
363776,5751
90682,5752
21214,5753
45748,5754
147570,5755
9583,5756
349192,5757
41666,5758
119821,5759
25748,5760
23589,5761
247848,5762
54810,5763
457174,5764
27724,5765
154892,5766
57939,5767
170001,5768
1102165,5769
591775,5770
123493,5771
243592,5772
112086,5773
187061,5774
61915,5775
74277,5776
90545,5777
710951,5778
16887,5779
22227,5780
203627,5781
280877,5782
1934845,5783
1156597,5784
270253,5785
83598,5786
14709,5787
183750,5788
144846,5789
277918,5790
31813,5791
50431,5792
139921,5793
331014,5794
510889,5795
22603,5796
119973,5797
176472,5798
388669,5799
111877,5800
78281,5801
20908,5802
107353,5803
34503,5804
142970,5805
24946,5806
201706,5807
143477,5808
81004,5809
226273,5810
1047860,5811
226907,5812
303940,5813
1078216,5814
49350,5815
16211,5816
113373,5817
188698,5818
428109,5819
421026,5820
54678,5821
52793,5822
733198,5823
38848,5824
203456,5825
72773,5826
166724,5827
81046,5828
62560,5829
154049,5830
994558,5831
883413,5832
325504,5833
3782344,5834
353811,5835
29854,5836
45898,5837
46063,5838
266668,5839
261687,5840
866049,5841
63259,5842
286701,5843
182836,5844
25201,5845
1131672,5846
355305,5847
49811,5848
10024,5849
31544,5850
220814,5851
51764,5852
30778,5853
242587,5854
16976,5855
40788,5856
24879,5857
366411,5858
61557,5859
68676,5860
129920,5861
41073,5862
171872,5863
166441,5864
160237,5865
13890,5866
49382,5867
184181,5868
58308,5869
1205729,5870
91268,5871
73018,5872
35990,5873
18620,5874
578870,5875
107557,5876
19110,5877
57205,5878
40142,5879
22356,5880
300425,5881
111905,5882
112084,5883
10171,5884
19480,5885
22385,5886
27902,5887
157947,5888
422653,5889
693413,5890
144843,5891
313865,5892
26358,5893
200855,5894
201044,5895
28569,5896
9579,5897
848130,5898
599963,5899
87901,5900
135795,5901
261549,5902
24747,5903
933578,5904
27585,5905
105176,5906
341046,5907
43003,5908
9174,5909
139125,5910
216187,5911
58472,5912
270765,5913
196098,5914
667770,5915
26257,5916
125669,5917
41710,5918
152928,5919
66829,5920
669161,5921
51517,5922
104152,5923
642256,5924
19086,5925
372406,5926
240161,5927
36133,5928
142790,5929
1429153,5930
773507,5931
41649,5932
98523,5933
985696,5934
25818,5935
69805,5936
114202,5937
83786,5938
61251,5939
53491,5940
1187644,5941
330167,5942
28345,5943
390603,5944
936352,5945
98648,5946
21262,5947
407399,5948
21150,5949
1166186,5950
33768,5951
83792,5952
247531,5953
73853,5954
188598,5955
38738,5956
213924,5957
88737,5958
802388,5959
54814,5960
206434,5961
241227,5962
16108,5963
106417,5964
26031,5965
114130,5966
732237,5967
33991,5968
173907,5969
251329,5970
281953,5971
235673,5972
1468420,5973
11066,5974
120340,5975
773515,5976
62733,5977
413695,5978
433900,5979
37735,5980
556860,5981
175996,5982
215734,5983
30920,5984
244599,5985
99367,5986
315640,5987
192349,5988
254691,5989
787207,5990
1087966,5991
203387,5992
18590,5993
226229,5994
109299,5995
81149,5996
137529,5997
17159,5998
255057,5999
317006,6000
31575,6001
103468,6002
113558,6003
213715,6004
300290,6005
132418,6006
75711,6007
70487,6008
301787,6009
125848,6010
114470,6011
49309,6012
72582,6013
458587,6014
340872,6015
10383,6016
42976,6017
184425,6018
765647,6019
22859,6020
91808,6021
367003,6022
131924,6023
27183,6024
238758,6025
25401,6026
1485823,6027
9125,6028
50867,6029
46959,6030
346585,6031
10341,6032
1039345,6033
59883,6034
227182,6035
117258,6036
148017,6037
1399266,6038
98508,6039
180644,6040
40606,6041
22095,6042
1934734,6043
1157501,6044
731550,6045
89685,6046
22787,6047
192242,6048
139886,6049
53185,6050
543707,6051
32057,6052
50153,6053
116053,6054
68075,6055
1519970,6056
78632,6057
339542,6058
123542,6059
267690,6060
203666,6061
839537,6062
49423,6063
24499,6064
184658,6065
560248,6066
265958,6067
9141,6068
9152,6069
1398764,6070
160038,6071
120272,6072
61108,6073
62816,6074
27815,6075
43631,6076
346677,6077
1696268,6078
23506,6079
147591,6080
463687,6081
383531,6082
826177,6083
39067,6084
63649,6085
215316,6086
614000,6087
64119,6088
43718,6089
123492,6090
125576,6091
403991,6092
114015,6093
178481,6094
367509,6095
99667,6096
646647,6097
836798,6098
62752,6099
43209,6100
113435,6101
230377,6102
366751,6103
422414,6104
178164,6105
1387697,6106
157854,6107
25214,6108
29718,6109
242420,6110
23508,6111
145194,6112
428471,6113
273486,6114
1143342,6115
35669,6116
238778,6117
63176,6118
40394,6119
334810,6120
230547,6121
505555,6122
75951,6123
225670,6124
375452,6125
578351,6126
85070,6127
733336,6128
64553,6129
10578,6130
57653,6131
45897,6132
58974,6133
72288,6134
28557,6135
37083,6136
816868,6137
203431,6138
36743,6139
182685,6140
39148,6141
584786,6142
43600,6143
331953,6144
440047,6145
334426,6146
575468,6147
477823,6148
892781,6149
309333,6150
46837,6151
187702,6152
19477,6153
591172,6154
21561,6155
33226,6156
600651,6157
29104,6158
28508,6159
499532,6160
980376,6161
96374,6162
23811,6163
107584,6164
578743,6165
45632,6166
236396,6167
151045,6168
67234,6169
530167,6170
267700,6171
104542,6172
20813,6173
321017,6174
41054,6175
336488,6176
68442,6177
31657,6178
19476,6179
160439,6180
715634,6181
34695,6182
1111915,6183
10594,6184
286069,6185
22706,6186
14608,6187
441879,6188
269839,6189
178920,6190
727973,6191
321432,6192
732894,6193
27603,6194
73758,6195
197846,6196
51923,6197
61052,6198
281521,6199
64636,6200
242896,6201
32815,6202
39147,6203
69904,6204
24918,6205
11863,6206
131242,6207
556847,6208
9542,6209
39133,6210
629873,6211
549588,6212
772055,6213
115610,6214
224629,6215
409104,6216
237853,6217
49100,6218
370786,6219
119992,6220
904714,6221
35773,6222
38112,6223
20136,6224
119497,6225
214144,6226
64162,6227
26687,6228
419130,6229
147975,6230
44888,6231
37509,6232
22489,6233
422580,6234
23294,6235
1578925,6236
19608,6237
1319838,6238
70034,6239
196859,6240
164426,6241
11119,6242
48211,6243
54263,6244
83048,6245
42981,6246
86519,6247
147561,6248
54978,6249
54633,6250
47162,6251
9619,6252
113518,6253
64567,6254
361188,6255
123487,6256
633032,6257
21201,6258
180273,6259
64669,6260
233017,6261
345172,6262
23426,6263
52966,6264
491198,6265
349615,6266
63663,6267
40678,6268
43445,6269
38888,6270
301953,6271
314641,6272
22791,6273
99666,6274
4221265,6275
380668,6276
667095,6277
166570,6278
202082,6279
432215,6280
68701,6281
298788,6282
31129,6283
733973,6284
41617,6285
11524,6286
2433906,6287
1253772,6288
16947,6289
1519291,6290
260934,6291
293740,6292
156398,6293
40779,6294
162172,6295
61860,6296
18444,6297
174253,6298
78859,6299
44716,6300
33189,6301
74144,6302
846069,6303
382311,6304
647913,6305
109901,6306
336700,6307
14596,6308
162536,6309
692907,6310
59396,6311
529893,6312
285561,6313
326881,6314
763632,6315
83796,6316
53613,6317
33160,6318
129161,6319
677098,6320
903821,6321
17382,6322
240071,6323
38525,6324
25202,6325
231659,6326
284209,6327
273376,6328
287283,6329
336116,6330
192704,6331
47151,6332
39160,6333
233324,6334
66083,6335
27968,6336
206954,6337
306081,6338
195621,6339
91941,6340
24183,6341
39559,6342
1407485,6343
35637,6344
1048410,6345
28596,6346
378198,6347
30650,6348
135727,6349
398547,6350
1212150,6351
46953,6352
372734,6353
158085,6354
219113,6355
1210288,6356
302121,6357
61709,6358
63366,6359
90110,6360
15114,6361
13774,6362
72411,6363
129635,6364
202389,6365
76939,6366
916801,6367
1351066,6368
49957,6369
140423,6370
690236,6371
162149,6372
37771,6373
1525119,6374
23926,6375
263480,6376
136301,6377
57814,6378
179081,6379
11112,6380
174904,6381
9109,6382
45599,6383
99577,6384
162344,6385
21772,6386
2050358,6387
119736,6388
1356748,6389
1479101,6390
78587,6391
191100,6392
347777,6393
65483,6394
25344,6395
113597,6396
238675,6397
42165,6398
57821,6399
34614,6400
13151,6401
448725,6402
1024475,6403
310676,6404
65935,6405
26050,6406
21273,6407
77383,6408
92664,6409
54642,6410
21255,6411
28979,6412
10187,6413
267457,6414
1714455,6415
16865,6416
828085,6417
61886,6418
55797,6419
994196,6420
274287,6421
129331,6422
62871,6423
554811,6424
123752,6425
80287,6426
38709,6427
39875,6428
115896,6429
129934,6430
19386,6431
67250,6432
17313,6433
114387,6434
30005,6435
33169,6436
41642,6437
86444,6438
378360,6439
435404,6440
26064,6441
44779,6442
994695,6443
107398,6444
24813,6445
138935,6446
27398,6447
778769,6448
286977,6449
319377,6450
83235,6451
97705,6452
140170,6453
1140683,6454
25918,6455
191072,6456
38184,6457
223933,6458
3624403,6459
13370,6460
33215,6461
1181355,6462
363940,6463
81076,6464
72995,6465
42228,6466
147665,6467
16098,6468
1389734,6469
81317,6470
25865,6471
422532,6472
1321903,6473
75395,6474
167088,6475
124089,6476
287151,6477
27784,6478
304063,6479
758366,6480
314850,6481
275353,6482
466659,6483
243928,6484
750590,6485
679884,6486
1221889,6487
298140,6488
70354,6489
241916,6490
773246,6491
9623,6492
113646,6493
1242636,6494
63326,6495
78710,6496
69379,6497
47033,6498
261591,6499
68853,6500
300127,6501
43734,6502
101887,6503
150450,6504
732136,6505
52915,6506
986335,6507
45894,6508
68313,6509
1188239,6510
34678,6511
56761,6512
55761,6513
13902,6514
11486,6515
220270,6516
105063,6517
78736,6518
109842,6519
56356,6520
179000,6521
892876,6522
53610,6523
156702,6524
1242988,6525
696980,6526
1803378,6527
596553,6528
377439,6529
39170,6530
49249,6531
443999,6532
186650,6533
49491,6534
27313,6535
99208,6536
566244,6537
10391,6538
101802,6539
321637,6540
651624,6541
269867,6542
47799,6543
52451,6544
93608,6545
57833,6546
314418,6547
524468,6548
46465,6549
110601,6550
70823,6551
390350,6552
26820,6553
22220,6554
44108,6555
40345,6556
106634,6557
387735,6558
64600,6559
123481,6560
55131,6561
281218,6562
72910,6563
243036,6564
162033,6565
1034693,6566
176532,6567
49950,6568
451464,6569
113651,6570
12925,6571
18523,6572
64694,6573
170664,6574
53138,6575
50595,6576
281329,6577
1248884,6578
337625,6579
75317,6580
38899,6581
170323,6582
294251,6583
46746,6584
326434,6585
342030,6586
50500,6587
380794,6588
275716,6589
275334,6590
57276,6591
179308,6592
15742,6593
88355,6594
21197,6595
536800,6596
539596,6597
60398,6598
706068,6599
297597,6600
25158,6601
733476,6602
23444,6603
1021049,6604
336519,6605
162490,6606
10543,6607
37336,6608
68832,6609
35173,6610
44442,6611
1104831,6612
487835,6613
200329,6614
162587,6615
195274,6616
916627,6617
258141,6618
79921,6619
97877,6620
79803,6621
62860,6622
36076,6623
538933,6624
158142,6625
30302,6626
86708,6627
144416,6628
227384,6629
48592,6630
2001125,6631
879638,6632
95438,6633
446032,6634
35073,6635
239362,6636
133255,6637
58489,6638
182198,6639
714558,6640
153630,6641
15268,6642
188816,6643
354582,6644
49478,6645
166818,6646
41823,6647
90602,6648
34840,6649
17970,6650
768009,6651
259705,6652
17688,6653
48344,6654
44884,6655
50805,6656
287900,6657
43014,6658
572664,6659
269932,6660
123718,6661
43085,6662
157095,6663
17003,6664
1075396,6665
1567172,6666
179558,6667
38754,6668
105065,6669
107510,6670
296061,6671
656013,6672
41612,6673
147974,6674
262486,6675
58466,6676
750232,6677
2501613,6678
369373,6679
24390,6680
238927,6681
44705,6682
139150,6683
22093,6684
9176,6685
28374,6686
94767,6687
566659,6688
298339,6689
215526,6690
493042,6691
184330,6692
77367,6693
21217,6694
266028,6695
486672,6696
701515,6697
166714,6698
61365,6699
90605,6700
170532,6701
25258,6702
120773,6703
825624,6704
1046372,6705
1266586,6706
63253,6707
1587657,6708
1444118,6709
547423,6710
254160,6711
43567,6712
1025624,6713
94630,6714
150714,6715
578161,6716
59997,6717
123754,6718
811829,6719
66036,6720
154839,6721
137887,6722
561759,6723
1084831,6724
162011,6725
1136768,6726
85260,6727
70811,6728
195232,6729
116625,6730
67594,6731
309788,6732
48699,6733
47786,6734
23775,6735
238943,6736
33144,6737
88693,6738
78078,6739
247861,6740
270683,6741
13412,6742
22600,6743
166197,6744
167630,6745
122514,6746
49421,6747
367018,6748
60677,6749
64921,6750
741269,6751
315981,6752
11109,6753
219954,6754
27658,6755
269634,6756
443494,6757
36919,6758
23993,6759
845382,6760
1303435,6761
75843,6762
40775,6763
17696,6764
201426,6765
163727,6766
243234,6767
785194,6768
188216,6769
180523,6770
247388,6771
325135,6772
387107,6773
443747,6774
293635,6775
31376,6776
51806,6777
777443,6778
44744,6779
1219753,6780
330500,6781
464431,6782
22145,6783
48114,6784
10767,6785
39993,6786
492800,6787
147048,6788
182732,6789
1056550,6790
16375,6791
505213,6792
10361,6793
117187,6794
34867,6795
38186,6796
17214,6797
603739,6798
39900,6799
215250,6800
116188,6801
382231,6802
249999,6803
42095,6804
24418,6805
447691,6806
302451,6807
616621,6808
132197,6809
31518,6810
11062,6811
682730,6812
22271,6813
21196,6814
520113,6815
801590,6816
30715,6817
524885,6818
241905,6819
77346,6820
10139,6821
1171476,6822
83290,6823
267530,6824
158406,6825
27044,6826
31868,6827
92632,6828
40178,6829
80455,6830
87950,6831
404690,6832
40963,6833
907184,6834
108380,6835
264954,6836
51835,6837
14710,6838
41618,6839
99655,6840
72526,6841
166667,6842
30768,6843
93792,6844
80267,6845
310632,6846
75499,6847
10194,6848
43733,6849
178095,6850
25402,6851
58482,6852
32858,6853
220944,6854
522053,6855
55495,6856
17209,6857
448996,6858
74410,6859
37322,6860
1185883,6861
305663,6862
1432135,6863
37842,6864
9519,6865
65487,6866
57645,6867
61373,6868
21335,6869
856150,6870
112054,6871
287779,6872
40638,6873
72936,6874
48126,6875
51687,6876
283107,6877
46658,6878
808714,6879
40659,6880
9134,6881
64143,6882
112705,6883
52373,6884
85980,6885
35562,6886
442630,6887
206420,6888
154442,6889
136161,6890
226738,6891
60840,6892
188515,6893
2303938,6894
105258,6895
49210,6896
1030994,6897
101813,6898
182051,6899
384030,6900
30023,6901
32777,6902
33631,6903
29928,6904
114163,6905
24858,6906
26426,6907
25648,6908
207563,6909
845794,6910
320272,6911
651965,6912
